cod_mun;nm_municipio;sigla_uf;nnae_2009;pop2009;ii_2009;nnae_2019;pop2019;ii_2019;ii_variacao;areakm2_urbanizada;areakm2_territorial;percentual_urbanizacao
150010;Abaetetuba;PA;6;139819;0.429126227479813;8;157698;0.507298760922776;18.2166757557695;26.17;1610.654;1.62480582421799
520025;Águas Lindas de Goiás;GO;3;143179;0.209527933565677;27;212440;1.27094709094333;506.576445113915;43.87;191.817;22.8707570236215
290070;Alagoinhas;BA;1;137810;0.072563674624483;33;151596;2.17683843900894;2899.90105279823;34.61;707.835;4.88955759463717
310160;Alfenas;MG;6;75214;0.797723828010743;74;79996;9.25046252312616;1059.60714702402;18;850.446;2.11653649967194
150060;Altamira;PA;100;98750;10.126582278481;190;114594;16.5802747089725;63.7302127511039;37.74;159533.306;0.023656502172656
350160;Americana;SP;108;205229;5.2624141812317;505;239597;21.0770585608334;300.520708461229;58.99;133.912;44.0513172829918
250073;Amparo;SP;50;65928;7.58403106419124;81;72195;11.2196135466445;47.9373363806358;21.31;445.323;4.78529067665492
150080;Ananindeua;PA;4;505512;0.0791276962762506;5;530598;0.0942332990324125;19.0901586511822;62.75;190.581;32.925632670623
520110;Anápolis;GO;27;335960;0.803667103226575;84;386923;2.17097458667487;170.133563755292;103.35;935.672;11.0455373250455
330010;Angra dos Reis;RJ;2;168664;0.11857894986482;1;203785;0.0490713251711362;-58.6171700566774;40.06;813.42;4.92488505323203
410140;Apucarana;PR;8;121290;0.659576222277187;14;134996;1.03706776497081;57.2324365166375;39.87;556.99;7.15811773999533
280030;Aracaju;SE;292;544039;5.36726227347672;953;657013;14.5050402351247;170.250259742364;84.57;182.163;46.4254541262496
230110;Aracati;CE;6;69616;0.861870834290968;60;74547;8.04861362630287;833.853810347834;19.83;1227.19;1.61588670051092
350280;Araçatuba;SP;40;182204;2.19534148536805;1050;197016;53.2951638445608;2327.64800828359;57.96;1167.126;4.96604479721984
320060;Aracruz;ES;16;78658;2.03412240331562;60;101220;5.92768227622999;191.412270302312;29.36;1420.28;2.06719801729236
170210;Araguaína;TO;51;119637;4.26289525815592;205;180470;11.3592286806671;166.467459150779;53.07;4004.646;1.32521076769332
310350;Araguari;MG;33;111095;2.97043071245331;242;117267;20.6366667519421;594.736512971822;34.82;2729.777;1.27556206972218
270030;Arapiraca;AL;831;210521;39.4734967057918;1584;231747;68.3503993579205;73.1551675478795;52.07;345.655;15.0641535635243
410150;Arapongas;PR;4;103025;0.388255277845183;8;123027;0.650263763238964;67.4835605192356;35.09;382.215;9.1806967282812
420140;Araranguá;SC;8;59537;1.34370223558459;8;68228;1.17253913349358;-12.7381720114909;37.2;301.819;12.3252677929488
350320;Araraquara;SP;48;200666;2.39203452503164;237;236072;10.0393100410044;319.697539310041;80.17;1003.625;7.98804334288205
350330;Araras;SP;1;114515;0.0873248046107497;27;134236;2.01138293751304;2203.33517089305;38.86;644.831;6.02638520790719
260110;Araripina;PE;1;79877;0.125192483443294;6;84418;0.710748892416309;467.724892795375;16.89;2037.394;0.829000183567832
330020;Araruama;RJ;3;109705;0.273460644455585;13;132400;0.981873111782477;259.054632426989;64.84;638.276;10.1586147685327
310400;Araxá;MG;58;92927;6.24145834902666;142;106229;13.3673478993495;114.170265214285;32.11;1164.062;2.7584441378552
260120;Arcoverde;PE;30;68000;4.41176470588235;394;74338;53.0011568780435;1101.35955590232;13.39;343.923;3.89331332885559
110002;Ariquemes;RO;1;85541;0.116903005576273;15;107863;1.39065295791884;1089.57844673336;33.26;4426.571;0.751371659914638
350400;Assis;SP;4;98715;0.405206908777795;33;104386;3.16134347517866;680.180052880655;27.04;460.609;5.8704888528014
350410;Atibaia;SP;11;126757;0.867802172661076;48;142761;3.36226280286633;287.445769184479;64.28;478.521;13.4330572743934
350450;Avaré;SP;5;84416;0.592304776345716;35;90655;3.86079091059511;551.825051017594;31.46;1213.055;2.59345206936207
210140;Balsas;MA;23;83617;2.75063683222311;144;94887;15.1759461253913;451.724820507322;26.92;13141.162;0.2048525084768
310560;Barbacena;MG;1;128572;0.0777774321003018;8;137313;0.582610532141895;649.074013385477;28.63;759.186;3.77114435724579
150130;Barcarena;PA;7;92567;0.75620901617207;12;124680;0.962463907603465;27.2748521930427;37.25;1310.338;2.84277797026416
210160;Barra do Corda;MA;1;81329;0.122957370679585;43;88212;4.87462023307487;3864.47988935746;37.22;5187.673;0.717470048709701
510180;Barra do Garças;MT;4;55120;0.725689404934688;45;61012;7.3755982429686;916.357437881073;30.27;8363.149;0.361945004208343
330030;Barra do Piraí;RJ;5;103833;0.481542476861884;12;100374;1.19552872257756;148.270667702792;20.25;584.61;3.46384769333402
290320;Barreiras;BA;78;137832;5.6590632073829;556;155439;35.7696588372288;532.077386776015;31.72;8051.274;0.39397491626791
210170;Barreirinhas;MA;4;50354;0.794375819200064;16;62528;2.55885363357216;222.121289662231;17.64;3046.308;0.579061605064229
350550;Barretos;SP;12;113618;1.05617067718143;169;122098;13.841340562499;1210.52119335834;38.26;1566.161;2.4429161497445
350570;Barueri;SP;3;270173;0.111039963282785;16;274182;0.583553989685683;425.535106851167;43.52;65.701;66.239478851159
350590;Batatais;SP;94;56476;16.6442382605;108;62508;17.2777884430793;3.8064234161006;17.22;849.526;2.02701271061745
350600;Bauru;SP;66;359429;1.8362458232363;407;399213;10.195058778146;455.212088116703;85.78;667.684;12.8473948754201
350610;Bebedouro;SP;82;77630;10.562926703594;283;77496;36.518013832972;245.718709006539;21.29;683.192;3.11625428869191
150140;Belém;PA;32;1437600;0.222593210907067;31;1492745;0.207671102566078;-6.7037571721895;147.35;1059.466;13.907949853983
310620;Belo Horizonte;MG;862;2452617;3.51461316626281;1069;2512070;4.25545466487797;21.0788915755105;274.04;331.354;82.7030909540854
260170;Belo Jardim;PE;92;74028;12.4277300480899;229;76439;29.9585290231426;141.061955057087;17.14;647.445;2.64732911675895
150150;Benevides;PA;14;46611;3.00358284525112;4;62737;0.63758228796404;-78.7726085540772;21.13;187.826;11.2497737267471
430210;Bento Gonçalves;RS;1;106999;0.093458817372125;2;120454;0.166038487721454;77.6595214770784;34.15;272.287;12.5419134956865
310670;Betim;MG;51;441748;1.1545043780617;97;439340;2.20785724040606;91.2385333793917;92.02;343.884;26.7590233916088
260190;Bezerros;PE;2;58354;0.342735716489015;157;60798;25.8232178690089;7434.44027764071;9.89;492.632;2.00758375420192
350650;Birigui;SP;11;110911;0.991786206958733;552;123638;44.6464679143953;4401.62218441226;32.64;530.031;6.15813037350646
420240;Blumenau;SC;1;299416;0.033398348785636;3;357199;0.0839867972754683;151.469908930316;98.25;518.619;18.9445431038971
140010;Boa Vista;RR;26;266901;0.974143970985497;197;399213;4.93470904003627;406.568760574893;116.77;5687.037;2.05326605049343
290390;Bom Jesus da Lapa;BA;58;66192;8.76238820401257;187;69148;27.0434430496905;208.630962473296;17.42;4115.51;0.423276823528554
350750;Botucatu;SP;141;130348;10.8171970417651;177;146497;12.0821586790173;11.6939871980531;51.49;1482.642;3.47285453939656
150170;Bragança;PA;5;107060;0.467027834858958;12;127686;0.939805460269724;101.231145152953;26.95;2124.734;1.2683940672103
350760;Bragança Paulista;SP;64;145894;4.38674654200995;143;168668;8.47819384826997;93.2683770780468;59.52;512.584;11.6117553415635
530010;Brasília;DF;231;2606885;0.886115037679069;1775;3015268;5.88670725122941;564.327655091826;590.22;5760.784;10.2454804762685
150178;Breu Branco;PA;1;52200;0.191570881226054;1;66046;0.151409623595676;-20.9641764830573;8.71;9941.9;0.0876090083384464
150180;Breves;PA;19;101094;1.87943893801808;31;102701;3.01847109570501;60.6049036574748;9.32;9566.572;0.0974225668295812
290460;Brumado;BA;63;64642;9.74598558212926;180;67195;26.7877074187067;174.858886184134;13.16;2207.612;0.59611924559207
260290;Cabo de Santo Agostinho;PE;66;171583;3.84653491313242;483;207048;23.3279239596615;506.465935874334;43.47;445.386;9.76007328474626
350850;Caçapava;SP;3;85181;0.352191216351064;26;94263;2.75824024272514;683.165540385234;27.22;368.99;7.37689368275563
430300;Cachoeira do Sul;RS;1;86557;0.115530806289497;9;82201;1.09487719127505;847.692850451941;24.91;3736.064;0.666744466904207
320120;Cachoeiro de Itapemirim;ES;5;201259;0.248436094783339;29;208972;1.38774572670023;458.592634419922;39.65;864.58;4.58604177751047
110004;Cacoal;RO;5;78675;0.635525897680331;18;85359;2.10874073032721;231.810353916986;28.04;3793;0.739256525177959
350900;Caieiras;SP;3;88212;0.340089783702898;17;101470;1.67537203114221;392.626392037055;14.96;97.642;15.3212756805473
520450;Caldas Novas;GO;2;67588;0.295910516659762;59;91162;6.47199491015993;2087.14595993945;56.74;1608.52;3.52746624225997
290570;Camaçari;BA;12;234558;0.511600542296575;44;299132;1.47092253587045;187.513873473918;102.43;785.421;13.0414134585146
410370;Cambé;PR;5;97329;0.513721501299715;7;106533;0.657073395098232;27.9045929430317;32.16;495.375;6.49205147615443
150210;Cametá;PA;10;117099;0.853978257713559;9;137890;0.652694176517514;-23.5701646239756;15.18;3081.367;0.492638494538301
230260;Camocim;CE;1;61278;0.163190704657463;11;63661;1.72790248346712;958.824083818979;10.16;1120.452;0.906776907890744
250400;Campina Grande;PB;403;383764;10.5012455571653;1531;409731;37.3659791424129;255.824258551091;66.64;591.658;11.263263574565
350950;Campinas;SP;73;1064669;0.685659110953733;426;1204073;3.53799146729476;415.998607875786;245.14;794.571;30.8518684925576
290600;Campo Formoso;BA;20;68101;2.93681443737977;93;71206;13.0606971322641;344.72326770216;16.26;7161.827;0.227037039571048
240130;Campo Grande;MS;106;755107;1.40377456439948;719;895982;8.02471478221661;471.65267028823;252.63;8082.978;3.12545697885111
350960;Campo Limpo Paulista;SP;18;74863;2.40439202276158;29;84650;3.42587123449498;42.4838879044432;23.6;79.403;29.7217989244739
410430;Campo Mourão;PR;2;85896;0.232839713141473;6;94859;0.632517736851538;171.653717622998;27.05;749.637;3.60841313862576
330100;Campos dos Goytacazes;RJ;4;434008;0.0921641997382537;21;507548;0.413753970067856;348.931332603025;95.17;4032.487;2.36008200398414
290650;Candeias;BA;16;81699;1.95840830365121;29;87076;3.33042399742753;70.0576938536451;3.02;720.512;0.419146384793036
230280;Canindé;CE;15;77552;1.93418609449144;45;76997;5.84438354741094;202.162421912542;10.2;3023.39;0.337369641362841
351050;Caraguatatuba;SP;1;96125;0.104031209362809;6;121532;0.493697133265313;374.566369351282;39.42;484.947;8.12872334502533
351060;Carapicuíba;SP;3;392701;0.0763939995059855;6;400927;0.149653178758228;95.8965098384494;32.57;34.546;94.2800903143635
311340;Caratinga;MG;153;85472;17.9005990265818;357;92062;38.7782146814104;116.630821258138;17.09;1258.479;1.35798849245796
260400;Carpina;PE;68;68070;9.98971646834141;451;83641;53.9209239487811;439.764307822578;14.15;147.017;9.62473727528109
260410;Caruaru;PE;273;298501;9.14569800436179;696;361118;19.2734784751799;110.73819041464;59.51;923.15;6.44640632616585
290720;Casa Nova;BA;8;66718;1.19907671093258;10;71969;1.38948714029652;15.8797537828787;9.07;9647.072;0.0940181642678732
230350;Cascavel;CE;1;67956;0.147154040849962;20;71743;2.78772841949737;1794.42872475363;25.81;838.115;3.0795296588177
150240;Castanhal;PA;27;161497;1.67185768156684;59;200793;2.93834944445274;75.7535630484388;44.28;1029.3;4.30195278344506
410490;Castro;PR;10;68071;1.46905436970222;20;71484;2.79782888478541;90.4510100162274;14.33;2531.503;0.566066878056238
311530;Cataguases;MG;4;70507;0.567319556923426;168;75123;22.3633241483966;3841.9272393275;14.34;491.767;2.91601510471422
520510;Catalão;GO;9;81109;1.10961792156234;129;108823;11.8541117227057;968.305719685483;36.14;3826.37;0.944498310409082
351110;Catanduva;SP;68;114812;5.92272584747239;205;121862;16.8223071999475;184.029813858878;35.57;290.596;12.2403611887294
210300;Caxias;MA;10;148072;0.67534712842401;149;164880;9.03687530325085;1238.10819990296;31.7;5201.927;0.609389558907689
430510;Caxias do Sul;RS;2;410166;0.0487607456493225;12;510906;0.234876865803103;381.692522694977;104.71;1652.308;6.33719621281262
240260;Ceará-Mirim;RN;36;67869;5.3043362949211;174;73497;23.6744356912527;346.322298869342;28.52;724.838;3.93467229918961
210320;Chapadinha;MA;5;70537;0.70884783872294;42;79675;5.27141512394101;643.659617194854;15.99;3247.385;0.492396189549437
410550;Cianorte;PR;5;68629;0.728554984044646;28;82620;3.38900992495764;365.168724279835;22.55;811.66;2.77825690560087
130120;Coari;AM;5;66991;0.746368915227419;5;85097;0.587564779016887;-21.2768957777595;8.89;57970.768;0.0153353152057603
210330;Codó;MA;8;113937;0.702142412034721;66;122859;5.372011818426;665.088638195004;18.93;4361.606;0.434014443303682
320150;Colatina;ES;57;111365;5.11830467382032;162;122499;13.2245977518184;158.378478707238;21.41;1398.21;1.53124351849865
420430;Concórdia;SC;1;70393;0.142059579787763;24;74641;3.21539100494366;2163.41019010999;29.36;799.19;3.67371964113665
311830;Conselheiro Lafaiete;MG;4;114579;0.349104111573674;7;128589;0.54437004720466;55.9334390966568;28.69;370.246;7.74890208131891
311860;Contagem;MG;42;625393;0.671577711934735;60;663855;0.903811826377748;34.5803784604426;102.33;194.746;52.5453667854539
210360;Coroatá;MA;11;63081;1.74378973066375;31;65296;4.74761087968635;172.25821991045;12.29;2263.69;0.542918862565104
311940;Coronel Fabriciano;MG;5;105037;0.476022734845816;61;109855;5.55277411132857;1066.49346866324;15.65;221.252;7.07338238750384
500320;Corumbá;MS;90;99467;9.04822705017745;119;111435;10.6788710907704;18.0216967539622;23.06;64432.45;0.03578941977218
351280;Cosmópolis;SP;2;59297;0.337285191493667;32;72252;4.4289431434424;1213.11520788352;14.73;154.66;9.52411741885426
230410;Crateús;CE;2;75249;0.265784262913793;68;75074;9.0577297066894;3307.92551349335;14.92;2981.459;0.500426133647989
230420;Crato;CE;11;116759;0.942111528875718;284;132123;21.4951219696798;2181.58995096167;32.21;1138.15;2.8300311909678
430610;Cruz Alta;RS;5;64438;0.77593966293181;4;60299;0.663360918091511;-14.5086983200385;26.3;1360.548;1.93304462613594
290980;Cruz das Almas;BA;11;57098;1.92651231216505;280;63239;44.2764749600721;2198.27106115472;12.16;139.117;8.7408440377524
351340;Cruzeiro;SP;7;79957;0.875470565428918;31;82238;3.7695469247793;330.573804949398;15.54;305.699;5.08343174168054
120020;Cruzeiro do Sul;AC;12;77004;1.55836060464391;30;88376;3.39458676563773;117.830632750973;26.91;8783.47;0.306370944512818
510340;Cuiabá;MT;153;550562;2.77897857098746;253;612547;4.13029530795188;48.626382048144;160.59;5077.181;3.16297567488731
410690;Curitiba;PR;8;1851215;0.0432148615909011;11;1933105;0.0569032721968026;31.6752387997548;336.51;434.892;77.3778317375348
312090;Curvelo;MG;50;75051;6.66213641390521;429;80129;53.5386688964045;703.626127868812;23.63;3296.2;0.716886111279655
312230;Divinópolis;MG;3;216099;0.138825260644427;10;238230;0.419762414473408;202.36746001763;67.71;708.115;9.56200617131398
500370;Dourados;MS;3;189762;0.158092768836753;35;222949;1.56986575405138;893.002884067657;78.55;4062.236;1.93366411995758
312410;Esmeraldas;MG;4;59408;0.67330999192028;18;70552;2.55130967229845;278.920512529765;54.77;909.72;6.02053379061689
291072;Eunápolis;BA;65;99553;6.52918545900174;175;113380;15.4348209560769;136.397343175435;24.25;1425.97;1.70059678674867
291080;Feira de Santana;BA;222;591707;3.75185691566941;452;614872;7.35112348586372;95.9329380382868;143.15;1304.425;10.974184027445
351550;Fernandópolis;SP;57;63539;8.97086828561986;409;69116;59.1758782336941;559.644934577314;23.05;549.797;4.19245648848575
420540;Florianópolis;SC;5;408161;0.122500679878773;12;500973;0.239533867094634;95.5367654544257;108.79;674.844;16.1207627244222
312610;Formiga;MG;16;67178;2.3817321146804;74;67683;10.9333215135263;359.049170397293;18.25;1501.915;1.21511536937843
520800;Formosa;GO;140;96284;14.5403182252503;390;121617;32.067885246306;120.544590218238;31.49;5804.292;0.54252956260643
230440;Fortaleza;CE;431;2505552;1.72017982464543;4077;2669342;15.273426934428;787.897109104641;253.69;312.353;81.2190054201496
410830;Foz do Iguaçu;PR;9;325137;0.276806392382288;77;258532;2.97835471044203;975.970350543324;85.23;609.192;13.9906630421936
351620;Franca;SP;168;330938;5.07647958227825;557;353187;15.7706823863845;210.661790927698;82.34;605.679;13.5946598775919
410840;Francisco Beltrão;PR;4;76311;0.524170827272608;2;91093;0.219555838538636;-58.1136860131953;30.15;735.111;4.10142141798994
351630;Francisco Morato;SP;9;157294;0.57217694254072;144;175844;8.18907668160415;1331.21403061805;19.94;49.001;40.6930470806718
351640;Franco da Rocha;SP;20;131366;1.52246395566585;125;154489;8.09119095857957;431.453695732382;22.16;132.775;16.6898889098098
260600;Garanhuns;PE;3;131313;0.228461766923305;580;139788;41.4914012647724;18061.2012476035;23.41;458.552;5.10520071878435
260620;Goiana;GO;131;74424;17.6018488659572;457;79758;57.2983274405075;225.524482552086;25.21;445.405;5.66001728763709
520860;Goianésia;GO;3;56839;0.527806611657489;14;74084;1.88974677393229;258.037722945125;22.29;1547.319;1.44055621368315
520870;Goiânia;GO;155;1281975;1.20907193978042;316;1516113;2.08427735927335;72.3865463002875;301.55;729.296;41.3480946008205
312770;Governador Valadares;MG;460;263274;17.4722912251115;747;279885;26.6895332011362;52.7534818259984;49.93;2342.376;2.13159629367787
210480;Grajaú;MA;10;56633;1.76575494852824;94;69527;13.5199275101759;665.674054683792;28.33;8861.74;0.319688909852918
260640;Gravatá;PE;64;75229;8.50735753499315;133;84074;15.8193971977068;85.9495987166068;23.48;507.36;4.62787764112267
291170;Guanambi;BA;60;79886;7.51070275142077;337;84481;39.8906262946698;431.117095362665;23.04;1272.366;1.81079972272129
320240;Guarapari;ES;6;104534;0.573975931275948;9;124859;0.720813077151026;25.582457011509;32.63;589.825;5.53214936633747
410940;Guarapuava;PR;8;172728;0.463155944606549;11;181504;0.606047249647391;30.8516616713681;57.95;3168.087;1.82917956482887
351840;Guaratinguetá;SP;63;113357;5.55766295861747;142;121798;11.6586479252533;109.776087756022;37.33;752.636;4.95990093484766
351880;Guarulhos;SP;15;1299283;0.115448289556625;80;1379182;0.580053974022283;402.436178353062;156.52;318.675;49.1158704008786
170950;Gurupi;TO;5;74357;0.67243164732305;37;86647;4.27019977610304;535.038489503387;35.19;1844.16;1.90818584070796
351907;Hortolândia;SP;22;205856;1.068708223224;120;230851;5.19815811930639;386.396380821789;28.6;82.658;34.6004016550122
351960;Ibitinga;SP;1;53148;0.188153834575149;207;60033;34.4810354305132;18225.9807106092;17.16;689.391;2.48915347023677
260680;Igarassu;PE;233;100191;23.2555818386881;84;117019;7.17832146916313;-69.1329096001321;26.78;306.879;8.72656649689291
230550;Iguatu;CE;7;97203;0.720142382436756;75;102498;7.31721594567699;916.079059382343;19.46;992.208;1.96128231177334
431020;Ijuí;RS;1;79719;0.125440610143128;6;83475;0.718778077268643;473.00269541779;26.18;688.982;3.79980899355861
291360;Ilhéus;BA;11;219266;0.501673766110569;22;162327;1.35528901538253;170.153455678969;35.33;1588.555;2.22403379171637
313130;Ipatinga;MG;66;244508;2.69929818247256;342;263410;12.9835617478456;380.997684218519;39.78;164.884;24.1260522549186
150345;Ipixuna do Pará;PA;2;44396;0.450491035228399;5;64053;0.78060356267466;73.278378842521;8.5;5215.55;0.162974182972074
260720;Ipojuca;PE;20;75512;2.64858565526009;396;96204;41.1625296245478;1454.13246850443;29.39;521.801;5.63241542273779
411070;Irati;PR;7;56483;1.23931094311563;3;60727;0.494014194674527;-60.1379946317124;25.19;999.517;2.52021726493897
291460;Irecê;BA;25;66061;3.78438110231453;38;72967;5.20783367823811;37.6138802472351;20.6;319.174;6.45415979998371
250690;Itabaiana;SE;2;86564;0.231042927775981;51;95427;5.34439938382219;2213.16294130592;20.63;337.295;6.11630768318534
291470;Itaberaba;BA;26;61490;4.22832980972516;229;64489;35.509931926375;739.80989005877;13.49;2386.39;0.565288992997792
313170;Itabira;MG;153;110419;13.8563109609759;166;120060;13.8264201232717;-0.215720026696898;25.63;1253.704;2.04434220517762
291480;Itabuna;BA;73;213656;3.41670723031415;53;213223;2.48566055256703;-27.2498231480464;27.16;401.028;6.77259443230897
130190;Itacoatiara;AM;8;89440;0.894454382826476;56;101337;5.52611583133505;517.819749943259;19.87;8891.906;0.22346165152893
150360;Itaituba;PA;16;127848;1.251486139791;52;101247;5.13595464556975;310.388455954251;33.42;2598.046;1.28635135790513
420820;Itajaí;SC;1;172081;0.0581121681068799;1;219536;0.0455506158443262;-21.616044748925;55.49;289.215;19.1864184084505
313240;Itajubá;MG;2;90225;0.221668052091992;20;96869;2.06464400375765;831.412526195171;19.51;294.835;6.61726050163651
291560;Itamaraju;BA;2;67803;0.294972198870256;23;64486;3.56666563285054;1109.15314952083;11.84;2360.584;0.501570797734798
210540;Itapecuru Mirim;MA;5;56810;0.880126738250308;11;68203;1.61283228010498;83.2500036655279;15.29;1480.641;1.03266085431918
330220;Itaperuna;RJ;8;99454;0.804391980211957;23;103224;2.22816399286988;176.999777183601;19.92;1106.694;1.7999555432667
291640;Itapetinga;BA;44;66665;6.6001650041251;167;76147;21.9312645278212;232.283579488;11.3;1651.158;0.684368182814728
352230;Itapetininga;SP;3;148808;0.20160206440514;20;163901;1.2202488087321;505.275949099355;38.99;1789.35;2.17900354877469
313360;Itapeva;SP;2;89768;0.222796542197665;7;94354;0.741886936430888;232.98853254764;20.47;1826.258;1.12087120220692
352250;Itapevi;SP;1;205881;0.0485717477571995;13;237700;0.546907867059318;1025.9793857804;28.6;82.658;34.6004016550122
230640;Itapipoca;CE;2;114441;0.174762541396877;18;129358;1.39148719058736;696.215927890042;25.4;1600.358;1.58714487633392
352260;Itapira;SP;107;72657;14.7267297025751;185;74773;24.7415510946465;68.0043811106288;23.16;518.416;4.46745470818802
352310;Itaquaquecetuba;SP;1;359253;0.0278355365160486;1;392482;0.0254788754643525;-8.46637552804969;43.84;82.622;53.0609280821089
352340;Itatiba;SP;17;99047;1.71635688107666;29;120858;2.39951016895861;39.8025198263786;52.23;322.269;16.206957541681
313380;Itaúna;MG;3;85838;0.34949556140637;50;93214;5.36400111571223;1434.78375923502;26.09;495.769;5.26253154190762
352390;Itu;SP;74;157384;4.70187566715803;183;173939;10.5209297512346;123.760271347069;61.6;640.719;9.61419904825672
313420;Ituiutaba;MG;408;96759;42.166620159365;485;104671;46.3356612624318;9.88706490420687;27.34;2598.046;1.05232932750228
521150;Itumbiara;GO;17;92832;1.83126508100655;118;104742;11.26577686124;515.190939754489;38.93;2447.01;1.59092116501363
260790;Jaboatão dos Guararapes;PE;299;687688;4.34790195553798;1172;702298;16.6880725845724;283.81897189095;74.52;258.724;28.802894203862
352430;Jaboticabal;SP;131;73084;17.9245799354168;164;77263;21.2262014159429;18.4195194108988;24.58;706.602;3.47862021335915
352440;Jacareí;SP;2;212824;0.0939743637935571;10;233662;0.427968604223194;355.409951125985;50.33;464.272;10.8406279077782
291750;Jacobina;BA;20;79013;2.53122903825953;122;80518;15.1518915025212;498.598201644353;20.39;2192.905;0.929816841130829
313510;Janaúba;MG;45;68527;6.5667547098224;83;71648;11.584412684234;76.4100106694457;15.49;2181.319;0.710120803055399
352500;Jandira;SP;3;112130;0.267546597699099;4;124937;0.320161361326108;19.6656448183218;14.42;17.449;82.6408390165626
313520;Januária;MG;281;67516;41.6197642040405;571;67742;84.2903959139087;102.524924217917;17.68;6661.58;0.265402502109109
521190;Jataí;GO;14;86447;1.61948939812833;21;100882;2.08163993576654;28.5368053765786;34.12;7178.792;0.475288878685996
352530;Jaú;SP;8;135546;0.590205539078984;317;150252;21.0978888800149;3474.66805766313;34.99;687.103;5.09239517219398
